frequency_hz,raw_amplitude,filtered_amplitude,band_mask
2.037005601765405,0.005611796220855563,7.019131258863984e-13,0.0
2.061255668453088,0.00419202589466702,7.019815472235917e-13,0.0
2.0855057351407718,0.003982956500502215,7.020522063278801e-13,0.0
2.109755801828455,0.004215976249048396,7.021226871303703e-13,0.0
2.1340058685161383,0.0017005994671303302,7.021953183291836e-13,0.0
2.1582559352038215,0.0028811686506045203,7.022658512471759e-13,0.0
2.1825060018915052,0.001884976840285561,7.02340630844975e-13,0.0
2.2067560685791885,0.0004678326256953601,7.02414390602754e-13,0.0
2.2310061352668717,0.001095748809551387,7.024887476116759e-13,0.0
2.2552562019545555,0.0019495575917845278,7.025648869121068e-13,0.0
2.2795062686422387,0.0014787169950674418,7.026412017941456e-13,0.0
2.303756335329922,0.0017423352848197034,7.027191115508904e-13,0.0
2.3280064020176052,0.0028521011207528705,7.027975242189766e-13,0.0
2.352256468705289,0.004267745411960401,7.028752791722701e-13,0.0
2.376506535392972,0.0024640298290698717,7.02955429888057e-13,0.0
2.4007566020806554,0.0015591374629438468,7.030363936320348e-13,0.0
2.425006668768339,0.003452237250954308,7.031176276521616e-13,0.0
2.4492567354560224,0.005235991925518622,7.032000300719718e-13,0.0
2.4735068021437057,0.003572619487991234,7.032833018143782e-13,0.0
2.4977568688313894,0.0015337227383824283,7.033668809755828e-13,0.0
2.5220069355190726,0.0007154111766302774,7.03450713312236e-13,0.0
2.546257002206756,0.0032695622797975356,7.035370050962696e-13,0.0
2.570507068894439,0.001912298742001812,7.036229497668582e-13,0.0
2.594757135582123,0.0009519505501483677,7.037106597351768e-13,0.0
2.619007202269806,0.00198672394920807,7.037985942326977e-13,0.0
2.6432572689574894,0.0010210244691064966,7.038861654684731e-13,0.0
2.667507335645173,0.002862913206311364,7.039763604392365e-13,0.0
2.6917574023328563,0.005360801224374051,7.040666082008142e-13,0.0
2.7160074690205396,0.003133027792630488,7.041583566224017e-13,0.0
2.7402575357082233,0.0010833693129243792,7.04250405490021e-13,0.0
2.7645076023959065,0.0022982855529529857,7.043430627468645e-13,0.0
2.78875766908359,0.001842148673259019,7.044364360268896e-13,0.0
2.813007735771273,0.0030254557433900073,7.045304059212988e-13,0.0
2.8372578024589568,0.004269140644330048,7.04626828897229e-13,0.0
2.86150786914664,0.002107903279960101,7.047219919746996e-13,0.0
2.8857579358343233,0.005082786258435605,7.048189577436312e-13,0.0
2.910008002522007,0.005327627192964439,7.049188945444726e-13,0.0
2.9342580692096902,0.0058542506429576716,7.050150823030515e-13,0.0
2.9585081358973735,0.005389064310698457,7.051145410305471e-13,0.0
2.982758202585057,0.004661104246428462,7.05215906924731e-13,0.0
3.0070082692727405,0.002239541327601185,7.053147613605671e-13,0.0
3.0312583359604237,0.00075209101312256,7.054172034549369e-13,0.0
3.055508402648107,0.0017562562601221969,7.055199145225643e-13,0.0
3.0797584693357907,0.0006504741316872988,7.056232900913825e-13,0.0
